timestamp,turn,phase,nation,unit_id,unit_type,action_type,from_q,from_r,to_q,to_r,target_q,target_r,target_type,target_value_before,target_value_after,movement_mode,path_len,path_used,progressive_used,adaptive_frac,mp_before,mp_after,fuel_before,fuel_after,combat_dmg_dealt,combat_dmg_taken,enemy_adj_before,enemy_adj_after,threat_level,decision_reason,extra_tags,reason,skip_reason,target_search_candidates,target_search_best_score,target_search_best_distance,group_id,group_size,group_leader_pos,group_assignment_score,strategic_state,aggression_level,priority_level,target_is_free,fallback_used,enemy_distance,threat_assessment,coordination_mode,ai_memory_target,reassignment_count,tactical_mode,pathfinding_failures,valid_candidates,total_candidates,unit_mp_available,unit_fuel_available
2025-09-15T23:51:22.710597,,,Polska,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 2,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.033725,,grouping,Polska,GROUP_1,,group_formation,24,-9,24,-8,24,-8,,,,,,,,,,,,,,,,,,,,"Group 1: 3 units, score 0.00",,,,,1,3,"24,-9",0.0,,,,False,,,,advanced,,,,,,,,
2025-09-15T23:51:23.033725,,grouping,Polska,GROUP_3,,group_formation,28,2,28,3,28,3,,,,,,,,,,,,,,,,,,,,"Group 3: 1 units, score 0.00",,,,,3,1,"28,2",0.0,,,,False,,,,advanced,,,,,,,,
2025-09-15T23:51:23.033725,,grouping,Polska,GROUP_4,,group_formation,15,-7,15,-6,15,-6,,,,,,,,,,,,,,,,,,,,"Group 4: 1 units, score 0.00",,,,,4,1,"15,-7",0.0,,,,False,,,,advanced,,,,,,,,
2025-09-15T23:51:23.051306,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:23.065159,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:23.073539,,,Polska,TL_Kompania__2_Batalion_Pancerny,,adaptive_autonomous,24,-8,24,-8,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.139700,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:23.157747,,target_selection,Polska,P_Pluton__2_Kompania_Grenadier_w,,target_analysis,,,,,27,5,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-15T23:51:23.168967,,,Polska,P_Pluton__2_Kompania_Grenadier_w,,adaptive_autonomous,27,5,27,5,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 2 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.207184,,,Polska,P_Kompania__2_Pu_k_Piechoty,,adaptive_autonomous,28,3,28,3,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 3 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.239201,,,Polska,TURN_END,,turn_summary,,,,,,,,,,,7,3,,,,,,,,,,,,advanced,opp=1;groups=4;adv=True,"Turn completed: 3/7 units moved, 4 groups (advanced)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.285512,,,Polska,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:23.893368,,grouping,Polska,GROUP_4,,group_formation,34,10,34,11,34,11,,,,,,,,,,,,,,,,,,,,"Group 4: 3 units, score 0.00",,,,,4,3,"34,10",0.0,,,,False,,,,advanced,,,,,,,,
2025-09-15T23:51:23.994700,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.096109,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.147716,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.209202,,target_selection,Polska,Z_Pluton__3_Batalion_Wsparcia,,target_analysis,,,,,10,26,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,7,4
2025-09-15T23:51:24.255360,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.319405,,target_selection,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,,target_analysis,,,,,20,19,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,4
2025-09-15T23:51:24.338159,,strategy,Polska,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.369180,,target_selection,Polska,P_Kompania__3_Batalion_Strzelc_w,,target_analysis,,,,,29,10,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,7,2
2025-09-15T23:51:24.369180,,,Polska,P_Kompania__3_Batalion_Strzelc_w,,adaptive_autonomous,29,10,29,10,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 3 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:24.438356,,,Polska,P_Pluton__3_Pu_k_Piechoty_20250913214024,,adaptive_autonomous,34,11,34,11,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 4 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:24.486826,,,Polska,TURN_END,,turn_summary,,,,,,,,,,,9,2,,,,,,,,,,,,advanced,opp=0;groups=4;adv=True,"Turn completed: 2/9 units moved, 4 groups (advanced)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:24.593941,,,Niemcy,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 5,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:24.924439,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 2 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.940199,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 2 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.957996,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:24.983500,,target_selection,Niemcy,P_Pluton__5_Infanterie_Regiment,,target_analysis,,,,,35,-15,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,6,2
2025-09-15T23:51:24.991171,,,Niemcy,P_Pluton__5_Infanterie_Regiment,,adaptive_autonomous,35,-15,35,-15,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.038440,,,Niemcy,AC_Kompania__5_schwere_Artillerie,,adaptive_autonomous,36,-16,35,-15,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.047650,,,Niemcy,AL_Batalion__5_Artillerie_Abteilung,,adaptive_autonomous,38,-17,35,-15,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.059948,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:25.079155,,target_selection,Niemcy,P_Pluton__5_Sch_tzen_Kompanie_20250913214034,,target_analysis,,,,,40,-14,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-15T23:51:25.086316,,,Niemcy,TURN_END,,turn_summary,,,,,,,,,,,9,3,,,,,,,,,,,,advanced,opp=0;groups=2;adv=True,"Turn completed: 3/9 units moved, 2 groups (advanced)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.144876,,,Niemcy,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.286456,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 1 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 1 | BUDGET_AVAILABLE: 5 | UNITS_REQUIRING_HELP: 1,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.286456,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/1 | BUDGET_ALLOCATED: 5 | PE_REMAINING: 11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.345009,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,target_analysis,,,,,39,6,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,11,3
2025-09-15T23:51:25.345009,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,second_move,,,39,6,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.360645,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 3 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 3 | BUDGET_AVAILABLE: 5 | UNITS_REQUIRING_HELP: 2,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.360645,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,resupply_detailed,39,6,39,6,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.360645,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 1 | UNITS_RESUPPLIED: 1/2 | BUDGET_ALLOCATED: 5 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.420414,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,target_analysis,,,,,42,6,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,6,3
2025-09-15T23:51:25.428059,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,second_move,,,42,6,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.438609,,target_selection,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,target_analysis,,,,,52,-13,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 30.00",,29,30.0,1,,,,,,,,,False,,,,"(52, -13)",,,27,29,29,5,3
2025-09-15T23:51:25.438609,,,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,second_move,,,52,-13,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.454499,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 5 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 5 | BUDGET_AVAILABLE: 5 | UNITS_REQUIRING_HELP: 3,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.454499,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,resupply_detailed,42,6,42,6,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.454499,,,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,resupply_detailed,52,-13,52,-13,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=7 | AFTER: fuel=3 combat=7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.454499,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 2 | UNITS_RESUPPLIED: 2/3 | BUDGET_ALLOCATED: 5 | PE_REMAINING: 8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.525312,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,target_analysis,,,,,42,9,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,3
2025-09-15T23:51:25.528698,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,second_move,,,42,9,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.548276,,target_selection,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,target_analysis,,,,,55,-13,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,4,3
2025-09-15T23:51:25.553801,,,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,second_move,,,55,-13,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.570356,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,,target_analysis,,,,,52,-13,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 30.00",,29,30.0,1,,,,,,,,,False,,,,"(52, -13)",,,27,29,29,7,3
2025-09-15T23:51:25.570356,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,,second_move,,,52,-13,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.587259,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 7 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 7 | BUDGET_AVAILABLE: 5 | UNITS_REQUIRING_HELP: 4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.587259,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,resupply_detailed,42,9,42,9,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.587259,,,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,resupply_detailed,55,-13,55,-13,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=7 | AFTER: fuel=3 combat=7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.587259,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,,resupply_detailed,52,-13,52,-13,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.587259,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 3 | UNITS_RESUPPLIED: 3/4 | BUDGET_ALLOCATED: 5 | PE_REMAINING: 5,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.637219,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,target_analysis,,,,,39,12,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,4,3
2025-09-15T23:51:25.645829,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,,second_move,,,39,12,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.664734,,target_selection,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,target_analysis,,,,,55,-16,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,3,3
2025-09-15T23:51:25.669153,,,Niemcy,Z_Batalion__6_Versorgungs_Kompanie,,second_move,,,55,-16,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.673344,,target_selection,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,,target_analysis,,,,,51,-12,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 30.00",,29,30.0,1,,,,,,,,,False,,,,"(51, -12)",,,28,29,29,6,3
2025-09-15T23:51:25.689190,,,Niemcy,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,,second_move,,,51,-12,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.705314,,target_selection,Niemcy,Z_Pluton__6_Versorgungs_Kompanie,,target_analysis,,,,,52,-13,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 30.00",,29,30.0,1,,,,,,,,,False,,,,"(52, -13)",,,27,29,29,7,3
2025-09-15T23:51:25.705314,,,Niemcy,Z_Pluton__6_Versorgungs_Kompanie,,second_move,,,52,-13,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.824809,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 3 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:25.875860,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 3 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:25.891541,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:25.927380,,target_selection,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,,target_analysis,,,,,36,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,2
2025-09-15T23:51:25.927380,,,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,,adaptive_autonomous,36,4,36,4,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:25.982410,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:26.020718,,target_selection,Niemcy,P_Batalion__6_Infanterie_Regiment,,target_analysis,,,,,38,10,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,2
2025-09-15T23:51:26.020718,,,Niemcy,P_Batalion__6_Infanterie_Regiment,,adaptive_autonomous,38,10,38,10,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 2 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.037424,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-15T23:51:26.048823,,target_selection,Niemcy,P_Pluton__6_Grenadier_Bataillon,,target_analysis,,,,,49,-9,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,2
2025-09-15T23:51:26.064496,,,Niemcy,P_Pluton__6_Grenadier_Bataillon,,adaptive_autonomous,49,-9,49,-9,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 3 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.095528,,,Niemcy,TURN_END,,turn_summary,,,,,,,,,,,5,3,,,,,,,,,,,,advanced,opp=4;groups=3;adv=True,"Turn completed: 3/5 units moved, 3 groups (advanced)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.200815,,,Polska,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 2,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.204497,,,Polska,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 6 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 6 | BUDGET_AVAILABLE: 6 | UNITS_REQUIRING_HELP: 6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.204497,,,Polska,P_Pluton__2_Kompania_Grenadier_w,,resupply_detailed,27,5,27,5,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.204497,,,Polska,P_Kompania__2_Pu_k_Piechoty,,resupply_detailed,28,3,28,3,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.204497,,,Polska,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 2 | UNITS_RESUPPLIED: 2/6 | BUDGET_ALLOCATED: 6 | PE_REMAINING: 11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15T23:51:26.219642,,target_selection,Polska,P_Pluton__2_Kompania_Grenadier_w,,target_analysis,,,,,27,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 22.50",,29,22.5,1,,,,,,,,,False,,,,"(27, 4)",,,28,29,29,2,2
