timestamp,issue_type,unit_id,garrison_hex,unit_mp,unit_fuel,unit_position,distance_to_garrison,pathfinding_failed,target_blocked,threat_level,kp_value,available_units,details
2025-09-15T23:51:32.966512,INSUFFICIENT_SUPPORT,TL_Kompania__2_Batalion_Pancerny,"24,-7",N/A,N/A,N/A,N/A,N/A,N/A,0,45,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:32.967979,NO_MOVEMENT_POINTS,P_Batalion__2_Batalion_Strzelc_w,"15,-7",0,0,"25,-9",10,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.968983,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w,"15,-7",0,0,"25,-9",10,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:32.968983,NO_MOVEMENT_POINTS,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"15,-7",0,0,"25,-8",10,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.968983,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"15,-7",0,0,"25,-8",10,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:32.968983,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"28,5",25,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.968983,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"28,5",25,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:32.968983,INSUFFICIENT_SUPPORT,D_Pluton__2_Dow_dztwo_Einheit,"15,-7",N/A,N/A,N/A,N/A,N/A,N/A,0,100,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:34.056882,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"6,26",0,0,"32,10",26,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.056882,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"6,26",0,0,"32,10",26,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.063480,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"6,26",0,0,"28,10",22,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.063480,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"6,26",0,0,"28,10",22,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.064818,NO_MOVEMENT_POINTS,K_Pluton__3_Oddzia_Jazdy,"6,26",0,0,"35,11",29,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.066044,NO_FUEL,K_Pluton__3_Oddzia_Jazdy,"6,26",0,0,"35,11",29,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.067619,INSUFFICIENT_SUPPORT,Z_Pluton__3_Batalion_Wsparcia,"6,26",N/A,N/A,N/A,N/A,N/A,N/A,0,80,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:34.068999,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"16,19",0,0,"32,10",16,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.068999,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"16,19",0,0,"32,10",16,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.070344,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"16,19",0,0,"28,10",12,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.071465,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"16,19",0,0,"28,10",12,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.072317,NO_MOVEMENT_POINTS,K_Pluton__3_Oddzia_Jazdy,"16,19",0,0,"35,11",19,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.072317,NO_FUEL,K_Pluton__3_Oddzia_Jazdy,"16,19",0,0,"35,11",19,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.072317,INSUFFICIENT_SUPPORT,Z_Pluton__3_Kompania_Zaopatrzeniowa,"16,19",N/A,N/A,N/A,N/A,N/A,N/A,0,80,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:34.072317,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"16,20",0,0,"32,10",16,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.072317,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"16,20",0,0,"32,10",16,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.077634,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"16,20",0,0,"28,10",12,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.080325,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"16,20",0,0,"28,10",12,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.081340,NO_MOVEMENT_POINTS,K_Pluton__3_Oddzia_Jazdy,"16,20",0,0,"35,11",19,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.082411,NO_FUEL,K_Pluton__3_Oddzia_Jazdy,"16,20",0,0,"35,11",19,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.083416,INSUFFICIENT_SUPPORT,Z_Pluton__3_Kompania_Zaopatrzeniowa_20250913214023,"16,20",N/A,N/A,N/A,N/A,N/A,N/A,0,80,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:34.084882,NO_MOVEMENT_POINTS,P_Kompania__3_Batalion_Strzelc_w,"32,6",0,0,"32,10",4,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.085590,NO_FUEL,P_Kompania__3_Batalion_Strzelc_w,"32,6",0,0,"32,10",4,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.086758,NO_MOVEMENT_POINTS,P_Batalion__3_Pu_k_Piechoty,"32,6",0,0,"28,10",4,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.087915,NO_FUEL,P_Batalion__3_Pu_k_Piechoty,"32,6",0,0,"28,10",4,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.087915,NO_MOVEMENT_POINTS,K_Pluton__3_Oddzia_Jazdy,"32,6",0,0,"35,11",8,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:34.089233,NO_FUEL,K_Pluton__3_Oddzia_Jazdy,"32,6",0,0,"35,11",8,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:34.090463,INSUFFICIENT_SUPPORT,P_Pluton__3_Pu_k_Piechoty,"32,6",N/A,N/A,N/A,N/A,N/A,N/A,0,75,3,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-15T23:51:35.732588,NO_MOVEMENT_POINTS,P_Pluton__5_Infanterie_Regiment,"42,-14",0,0,"40,-13",2,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:35.732588,NO_FUEL,P_Pluton__5_Infanterie_Regiment,"42,-14",0,0,"40,-13",2,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:35.732588,NO_MOVEMENT_POINTS,P_Kompania__5_Infanterie_Regiment,"42,-14",0,0,"36,-15",7,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:35.732588,NO_FUEL,P_Kompania__5_Infanterie_Regiment,"42,-14",0,0,"36,-15",7,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:35.732588,NO_MOVEMENT_POINTS,P_Pluton__5_Sch_tzen_Kompanie,"42,-14",0,0,"37,-15",6,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:35.732588,NO_FUEL,P_Pluton__5_Sch_tzen_Kompanie,"42,-14",0,0,"37,-15",6,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:35.738822,NO_MOVEMENT_POINTS,AC_Kompania__5_schwere_Artillerie,"42,-14",0,0,"41,-14",1,False,False,N/A,N/A,N/A,{'no_mp': True}
